path	status	mode_diff	edgeric_mode	sionna_mode
openair1/PHY/MODULATION/slot_fep_mbsfn.c	content-different	True	100755	100644
openair1/PHY/MODULATION/slot_fep_nr.c	content-different	True	100755	100644
openair1/PHY/MODULATION/slot_fep_ul.c	content-different	True	100755	100644
openair1/PHY/MODULATION/tests/CMakeLists.txt	Sionna-only	False		100644
openair1/PHY/MODULATION/tests/test_nr_modulation.cpp	Sionna-only	False		100644
openair1/PHY/MODULATION/ul_7_5_kHz.c	content-different	True	100755	100644
openair1/PHY/MODULATION/ul_7_5_kHz_ue.c	content-different	True	100755	100644
openair1/PHY/NR_ESTIMATION/nr_freq_equalization.c	content-different	True	100755	100644
openair1/PHY/NR_ESTIMATION/nr_measurements_gNB.c	content-different	True	100755	100644
openair1/PHY/NR_ESTIMATION/nr_ul_channel_estimation.c	content-different	True	100755	100644
openair1/PHY/NR_ESTIMATION/nr_ul_estimation.h	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/dmrs_nr.c	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/dmrs_nr.h	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/nr_dmrs_rx.c	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/nr_gen_mod_table.c	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/nr_mod_table.h	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/nr_refsig.h	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/ptrs_nr.c	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/ptrs_nr.h	content-different	True	100755	100644
openair1/PHY/NR_REFSIG/scrambling_luts.c	EdgeRIC-only	False	100755	
openair1/PHY/NR_REFSIG/ul_ref_seq_nr.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_csi_rs.c	EdgeRIC-only	False	100755	
openair1/PHY/NR_TRANSPORT/nr_dci.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_dci.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_dlsch.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_dlsch.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_dlsch_coding.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_dlsch_tools.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_pbch.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_prach.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_prach.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_prach_common.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_prs.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_scrambling.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_tbs_tools.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_transport_common_proto.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_transport_proto.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_uci_tools_common.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_ulsch.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_ulsch.h	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_ulsch_decoding.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_ulsch_demodulation.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/nr_ulsch_llr_computation.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/pucch_rx.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/srs_rx.c	content-different	True	100755	100644
openair1/PHY/NR_TRANSPORT/tests/test_llr.cpp	content-different	True	100755	100644
openair1/PHY/NR_UE_ESTIMATION/filt16a_32.h	content-different	True	100755	100644
openair1/PHY/NR_UE_ESTIMATION/nr_adjust_synch_ue.c	content-different	True	100755	100644
openair1/PHY/NR_UE_ESTIMATION/nr_dl_channel_estimation.c	content-different	True	100755	100644
openair1/PHY/NR_UE_ESTIMATION/nr_estimation.h	content-different	True	100755	100644
openair1/PHY/NR_UE_ESTIMATION/nr_ue_measurements.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/csi_rx.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/dci_nr.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_dlsch_decoding.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_dlsch_demodulation.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_dlsch_llr_computation.c	EdgeRIC-only	False	100755	
openair1/PHY/NR_UE_TRANSPORT/nr_initial_sync.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_initial_sync_sl.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_pbch.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_prach.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_psbch_rx.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_transport_proto_ue.h	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_transport_ue.h	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_ulsch_coding.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/nr_ulsch_ue.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/pss_nr.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/pucch_nr.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/srs_modulation_nr.c	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/srs_modulation_nr.h	content-different	True	100755	100644
openair1/PHY/NR_UE_TRANSPORT/sss_nr.c	content-different	True	100755	100644
openair1/PHY/TOOLS/CMakeLists.txt	content-different	True	100755	100644
openair1/PHY/TOOLS/Makefile	content-different	True	100755	100644
openair1/PHY/TOOLS/cadd_vv.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/calibration_test.c	content-different	True	100755	100644
openair1/PHY/TOOLS/cdot_prod.c	content-different	True	100755	100644
openair1/PHY/TOOLS/cmult_sv.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/cmult_vv.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/dfts_load.c	content-different	True	100755	100644
openair1/PHY/TOOLS/get_sin_cos.c	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/CMakeLists.txt	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imgui.ini	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_common.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_init.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_internal.h	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_iq_file_viewer.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_record.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/imscope/imscope_screenshot.png	Sionna-only	False		100644
openair1/PHY/TOOLS/invSqrt.c	content-different	True	100755	100644
openair1/PHY/TOOLS/log2_approx.c	content-different	True	100755	100644
openair1/PHY/TOOLS/lut.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/nr_phy_scope.c	content-different	True	100755	100644
openair1/PHY/TOOLS/oai_arith_operations.c	Sionna-only	False		100644
openair1/PHY/TOOLS/oai_dfts.c	content-different	True	100755	100644
openair1/PHY/TOOLS/oai_dfts_neon.c	content-different	True	100755	100644
openair1/PHY/TOOLS/phy_scope_interface.c	content-different	True	100755	100644
openair1/PHY/TOOLS/phy_scope_interface.h	content-different	True	100755	100644
openair1/PHY/TOOLS/phy_test_tools.hpp	Sionna-only	False		100644
openair1/PHY/TOOLS/read_F.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/readme.md	content-different	True	100755	100644
openair1/PHY/TOOLS/signal_energy.c	content-different	True	100755	100644
openair1/PHY/TOOLS/simde_operations.c	EdgeRIC-only	False	100755	
openair1/PHY/TOOLS/smbv.c	content-different	True	100755	100644
openair1/PHY/TOOLS/tests/CMakeLists.txt	content-different	True	100755	100644
openair1/PHY/TOOLS/tests/benchmark_rotate_vector.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/tests/test_dft.c	Sionna-only	False		100644
openair1/PHY/TOOLS/tests/test_log2_approx.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/tests/test_oai_arith_operations.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/tests/test_signal_energy.cpp	content-different	True	100755	100644
openair1/PHY/TOOLS/tests/test_sse_intrinsics.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/tests/test_vector_op.cpp	Sionna-only	False		100644
openair1/PHY/TOOLS/tools_defs.h	content-different	True	100755	100644
openair1/PHY/TOOLS/tools_extern.h	EdgeRIC-only	False	100755	
openair1/PHY/defs_L1_NB_IoT.h	content-different	True	100755	100644
openair1/PHY/defs_RU.h	content-different	True	100755	100644
openair1/PHY/defs_UE.h	content-different	True	100755	100644
openair1/PHY/defs_common.h	content-different	True	100755	100644
openair1/PHY/defs_eNB.h	content-different	True	100755	100644
openair1/PHY/defs_gNB.h	content-different	True	100755	100644
openair1/PHY/defs_nr_UE.h	content-different	True	100755	100644
openair1/PHY/defs_nr_common.h	content-different	True	100755	100644
openair1/PHY/impl_defs_lte_NB_IoT.h	content-different	True	100755	100644
openair1/PHY/impl_defs_nr.h	content-different	True	100755	100644
openair1/PHY/impl_defs_top.h	content-different	True	100755	100644
openair1/PHY/log_tools.c	Sionna-only	False		100644
openair1/PHY/log_tools.h	Sionna-only	False		100644
openair1/PHY/nr_phy_common/CMakeLists.txt	content-different	True	100755	100644
openair1/PHY/nr_phy_common/inc/nr_phy_common.h	content-different	True	100755	100644
openair1/PHY/nr_phy_common/inc/nr_ue_phy_meas.h	content-different	True	100755	100644
openair1/PHY/nr_phy_common/src/nr_phy_common.c	content-different	True	100755	100644
openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c	Sionna-only	False		100644
openair1/PHY/phy_extern.h	content-different	True	100755	100644
openair1/PHY/phy_vars.h	content-different	True	100755	100644
openair1/PHY/sse_intrin.h	content-different	True	100755	100644
openair1/SCHED/nfapi_lte_dummy.c	content-different	True	100755	100644
openair1/SCHED/nfapi_nr_dummy.c	content-different	True	100755	100644
openair1/SCHED/phy_procedures_lte_eNb.c	content-different	True	100755	100644
openair1/SCHED/prach_procedures.c	content-different	True	100755	100644
openair1/SCHED/ru_procedures.c	content-different	True	100755	100644
openair1/SCHED_NR/fapi_nr_l1.c	content-different	True	100755	100644
openair1/SCHED_NR/fapi_nr_l1.h	content-different	True	100755	100644
openair1/SCHED_NR/nr_prach_procedures.c	content-different	True	100755	100644
openair1/SCHED_NR/nr_ru_procedures.c	content-different	True	100755	100644
openair1/SCHED_NR/phy_frame_config_nr.c	content-different	True	100755	100644
openair1/SCHED_NR/phy_frame_config_nr.h	content-different	True	100755	100644
openair1/SCHED_NR/phy_procedures_nr_gNB.c	content-different	True	100755	100644
openair1/SCHED_NR/sched_nr.h	content-different	True	100755	100644
openair1/SCHED_NR_UE/defs.h	content-different	True	100755	100644
openair1/SCHED_NR_UE/fapi_nr_ue_l1.c	content-different	True	100755	100644
openair1/SCHED_NR_UE/fapi_nr_ue_l1.h	content-different	True	100755	100644
openair1/SCHED_NR_UE/harq_nr.c	content-different	True	100755	100644
openair1/SCHED_NR_UE/harq_nr.h	content-different	True	100755	100644
openair1/SCHED_NR_UE/phy_frame_config_nr.h	EdgeRIC-only	False	100755	
openair1/SCHED_NR_UE/phy_frame_config_nr_ue.c	EdgeRIC-only	False	100755	
openair1/SCHED_NR_UE/phy_procedures_nr_ue.c	content-different	True	100755	100644
openair1/SCHED_NR_UE/phy_procedures_nr_ue_sl.c	content-different	True	100755	100644
openair1/SCHED_NR_UE/pucch_uci_ue_nr.c	content-different	True	100755	100644
openair1/SCHED_NR_UE/pucch_uci_ue_nr.h	content-different	True	100755	100644
openair1/SCHED_UE/phy_procedures_lte_ue.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/common_sim.h	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/dlsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/dlsim_tm4.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/dlsim_tm7.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/framegen.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/mbmssim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/pbchsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/pdcchsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/prachsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/pucchsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/scansim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/syncsim.c	content-different	True	100755	100644
openair1/SIMULATION/LTE_PHY/ulsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/BLER_SIMULATIONS/AWGN/AWGN_results/bler_sigma_fit.csv	Sionna-only	False		100644
openair1/SIMULATION/NR_PHY/dlschsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/dlsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/nr_dummy_functions.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_PHY/nr_unitary_common.c	Sionna-only	False		100644
openair1/SIMULATION/NR_PHY/nr_unitary_defs.h	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/pbchsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/prachsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/psbchsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/pucchsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/ulschsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_PHY/ulsim.c	content-different	True	100755	100644
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/CMakeLists.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/frame_config_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/harq_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/pbch_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/pss_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/pucch_uci_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/srs_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/reflogs/sss_test.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/build/run_tests.sh	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/readme.txt	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/dummy_functions.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/frame_config_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/harq_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/input_buffer_test.h	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pbch_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pss_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pss_util_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pss_util_test.h	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pucch_uci_generator_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/pucch_uci_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/srs_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/NR_UE_PHY/unit_tests/src/sss_test.c	EdgeRIC-only	False	100755	
openair1/SIMULATION/RF/dac.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/DOC/channel_simulation.md	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/channel_sim.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/multipath_channel.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/multipath_tv_channel.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/phase_noise.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/random_channel.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/rangen_double.c	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/sim.h	content-different	True	100755	100644
openair1/SIMULATION/TOOLS/taus.c	content-different	True	100755	100644
openair2/COMMON/as_message.h	content-different	True	100755	100644
openair2/COMMON/commonDef.h	content-different	True	100755	100644
openair2/COMMON/e1ap_messages_def.h	content-different	True	100755	100644
openair2/COMMON/e1ap_messages_types.h	content-different	True	100755	100644
openair2/COMMON/f1ap_messages_def.h	content-different	True	100755	100644
openair2/COMMON/f1ap_messages_types.h	content-different	True	100755	100644
openair2/COMMON/gtpv1_u_messages_def.h	content-different	True	100755	100644
openair2/COMMON/gtpv1_u_messages_types.h	content-different	True	100755	100644
openair2/COMMON/mac_messages_def.h	content-different	True	100755	100644
openair2/COMMON/mac_messages_types.h	content-different	True	100755	100644
openair2/COMMON/ngap_messages_def.h	content-different	True	100755	100644
openair2/COMMON/ngap_messages_types.h	content-different	True	100755	100644
openair2/COMMON/rrc_messages_def.h	content-different	True	100755	100644
openair2/COMMON/rrc_messages_types.h	content-different	True	100755	100644
openair2/COMMON/s1ap_messages_types.h	content-different	True	100755	100644
openair2/COMMON/sctp_messages_types.h	content-different	True	100755	100644
openair2/E1AP/CMakeLists.txt	content-different	True	100755	100644
openair2/E1AP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/E1AP/e1ap.c	content-different	True	100755	100644
openair2/E1AP/e1ap.h	content-different	True	100755	100644
openair2/E1AP/e1ap_common.c	content-different	True	100755	100644
openair2/E1AP/e1ap_common.h	content-different	True	100755	100644
openair2/E1AP/e1ap_setup.c	content-different	True	100755	100644
openair2/E1AP/lib/CMakeLists.txt	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_bearer_context_management.c	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_bearer_context_management.h	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_interface_management.c	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_interface_management.h	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_lib_common.c	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_lib_common.h	Sionna-only	False		100644
openair2/E1AP/lib/e1ap_lib_includes.h	Sionna-only	False		100644
openair2/E1AP/tests/CMakeLists.txt	Sionna-only	False		100644
openair2/E1AP/tests/e1ap_lib_test.c	Sionna-only	False		100644
openair2/E2AP/RAN_FUNCTION/CMakeLists.txt	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/CUSTOMIZED/ran_func_gtp.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/CUSTOMIZED/ran_func_mac.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/CUSTOMIZED/ran_func_pdcp.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/CUSTOMIZED/ran_func_rlc.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_e2sm_ue_id.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_func_kpm.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_func_rc.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_func_rc_extern.h	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_func_rc_subs.c	content-different	True	100755	100644
openair2/E2AP/RAN_FUNCTION/O-RAN/ran_func_rc_subs.h	content-different	True	100755	100644
openair2/E2AP/README.md	content-different	True	100755	100644
openair2/E2AP/flexric	Sionna-only	False		160000
openair2/ENB_APP/enb_app.c	content-different	True	100755	100644
openair2/ENB_APP/enb_config.c	content-different	True	100755	100644
openair2/ENB_APP/enb_paramdef.h	content-different	True	100755	100644
openair2/ENB_APP/enb_paramdef_emtc.h	content-different	True	100755	100644
openair2/F1AP/CMakeLists.txt	content-different	True	100755	100644
openair2/F1AP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/F1AP/f1ap_common.h	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_interface_management.c	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_interface_management.h	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_rrc_message_transfer.c	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_task.c	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_ue_context_management.c	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_ue_context_management.h	content-different	True	100755	100644
openair2/F1AP/f1ap_cu_warning_message_transmission.c	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_cu_warning_message_transmission.h	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_du_interface_management.c	content-different	True	100755	100644
openair2/F1AP/f1ap_du_interface_management.h	content-different	True	100755	100644
openair2/F1AP/f1ap_du_rrc_message_transfer.c	content-different	True	100755	100644
openair2/F1AP/f1ap_du_rrc_message_transfer.h	content-different	True	100755	100644
openair2/F1AP/f1ap_du_system_information.c	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_du_system_information.h	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_du_task.c	content-different	True	100755	100644
openair2/F1AP/f1ap_du_ue_context_management.c	content-different	True	100755	100644
openair2/F1AP/f1ap_du_ue_context_management.h	content-different	True	100755	100644
openair2/F1AP/f1ap_du_warning_message_transmission.c	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_du_warning_message_transmission.h	EdgeRIC-only	False	100755	
openair2/F1AP/f1ap_encoder.c	content-different	True	100755	100644
openair2/F1AP/f1ap_handlers.c	content-different	True	100755	100644
openair2/F1AP/f1ap_ids.c	content-different	True	100755	100644
openair2/F1AP/f1ap_ids.h	content-different	True	100755	100644
openair2/F1AP/f1ap_ids_test.c	content-different	True	100755	100644
openair2/F1AP/lib/CMakeLists.txt	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_interface_management.c	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_interface_management.h	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_lib_common.c	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_lib_common.h	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_lib_includes.h	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_rrc_message_transfer.c	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_rrc_message_transfer.h	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_ue_context.c	Sionna-only	False		100644
openair2/F1AP/lib/f1ap_ue_context.h	Sionna-only	False		100644
openair2/F1AP/tests/CMakeLists.txt	Sionna-only	False		100644
openair2/F1AP/tests/f1ap_lib_test.c	Sionna-only	False		100644
openair2/GNB_APP/L1_nr_paramdef.h	content-different	True	100755	100644
openair2/GNB_APP/MACRLC_nr_paramdef.h	content-different	True	100755	100644
openair2/GNB_APP/RRC_nr_paramsvalues.h	content-different	True	100755	100644
openair2/GNB_APP/gnb_app.c	content-different	True	100755	100644
openair2/GNB_APP/gnb_config.c	content-different	True	100755	100644
openair2/GNB_APP/gnb_config.h	content-different	True	100755	100644
openair2/GNB_APP/gnb_paramdef.h	content-different	True	100755	100644
openair2/LAYER2/CMakeLists.txt	content-different	True	100755	100644
openair2/LAYER2/MAC/dummy_functions.c	Sionna-only	False		100644
openair2/LAYER2/MAC/eNB_scheduler.c	content-different	True	100755	100644
openair2/LAYER2/MAC/eNB_scheduler_RA.c	content-different	True	100755	100644
openair2/LAYER2/MAC/eNB_scheduler_fairRR.c	content-different	True	100755	100644
openair2/LAYER2/MAC/eNB_scheduler_primitives.c	content-different	True	100755	100644
openair2/LAYER2/MAC/eNB_scheduler_ulsch.c	content-different	True	100755	100644
openair2/LAYER2/MAC/mac.h	content-different	True	100755	100644
openair2/LAYER2/MAC/mac_proto.h	content-different	True	100755	100644
openair2/LAYER2/MAC/main.c	content-different	True	100755	100644
openair2/LAYER2/MAC/main_ue.c	content-different	True	100755	100644
openair2/LAYER2/MAC/pre_processor.c	content-different	True	100755	100644
openair2/LAYER2/MAC/ue_procedures.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_COMMON/nr_compute_tbs_common.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_COMMON/nr_mac.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_COMMON/nr_mac_common_tdd.c	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_COMMON/nr_mac_extern.h	EdgeRIC-only	False	100755	
openair2/LAYER2/NR_MAC_COMMON/nr_prach_config.h	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_UE/CMakeLists.txt	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/config_ue.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/config_ue_sl.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/mac_defs.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/mac_extern.h	EdgeRIC-only	False	100755	
openair2/LAYER2/NR_MAC_UE/mac_proto.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/mac_tables.c	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_UE/mac_vars.c	EdgeRIC-only	False	100755	
openair2/LAYER2/NR_MAC_UE/main_ue_nr.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ra_procedures.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ue_dci_configuration.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ue_power_procedures.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ue_procedures.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ue_scheduler.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/nr_ue_scheduler_sl.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/tests/CMakeLists.txt	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/tests/test_nr_ue_power_procedures.cpp	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_UE/tests/test_nr_ue_ra_procedures.cpp	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_gNB/backup/gNB_scheduler_dlsch.c	EdgeRIC-only	False	100755	
